time,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0.5024805524138998,7247.096548913993,968.674977468898,-55.174809047005695,-482.4455319417639,-213.07180701346323,0.0
0,0.22563156082052493,7517.529201928472,911.3127919276061,2.6395166064227435,-400.5870551862321,-46.980834271298704,0.0
0,0.33294262666507063,5780.406705458074,-1474.6780938529673,-30.785452086791697,-346.40045007090043,-173.8713914411943,0.0
0,0.15187890196671164,7343.552688324429,1568.723545284745,58.38265671992586,-669.2909214673555,-113.15524719508318,0.0
0,0.32099882855684486,6779.967560546924,832.1864819487087,-33.62507584848295,-459.8172213741239,-241.59979171019614,0.0
0,0.4294270765102451,9059.935062176979,-372.96584963966416,2.598095328385272,-377.4964892519597,73.09097041633096,0.0
0,0.23476873837556117,8421.848146970295,1477.0580724195631,-1.2900857724807424,-585.0723631791375,96.5461714787446,0.0
0,0.6064240500670779,7700.043438266107,612.7515623490395,-69.66610953030221,-352.34626286338687,9.826265472111757,0.0
0,0.385526892767526,8091.192228915904,1475.425888952493,39.79873885145876,-613.364343530867,73.517008079418,0.0
0,0.10209970391740344,7373.500512277352,975.8403081052257,-2.150133626190303,-478.6273304393912,-181.6343683283613,0.0
0,0.0910452269320357,7785.628327147797,684.5711641149326,18.941818484169556,-377.74653705905314,44.4769751250214,0.0
0,0.1970926309095948,6461.3252362502,410.0038825456211,4.278794687604795,-409.2783359745133,-227.4597377557384,0.0
0,0.28043492750469057,7435.0480811498655,1021.351469316767,-54.419775604924055,-531.9552921261503,-162.2175652420357,0.0
0,0.3319863255268731,7422.145875877174,889.2055615500863,9.189253671274304,-402.9994596262496,-135.30456732962756,0.0
0,0.3170836100559897,7718.525840635194,916.1540963680969,21.669621340181937,-449.2975234485251,66.88794834857119,0.0
0,0.698966600010395,8323.863004579049,-843.7808350207627,-3.5531689470068573,-330.5466368547577,9.229492323936626,0.0
0,0.661092204167295,7692.370622057092,1085.202402740104,233.60028719148073,-563.2986956306498,74.88643658709215,0.0
0,0.27258556826469293,7385.14105821355,-21.740877454438305,-74.254425455377,-317.9210524659733,-87.27515964437961,0.0
0,0.675732824995303,7158.790608954647,633.7984711959446,-43.614987113825634,-375.6820168629608,-183.1075214419598,0.0
0,0.18994498323817807,7656.90150995144,304.655433979058,-85.03032026920032,-325.95877369793004,-27.342386335035073,0.0
0,0.2858452819520508,7461.499899382553,870.8026668814812,-5.645667705693644,-386.53141926078365,-100.7255805045821,0.0
0,0.18535202263494333,7527.029588014909,971.1018840556962,-24.262666296851947,-444.66176834044313,-14.449342299106576,0.0
0,0.52090701197641,7685.8928036583475,1006.1558747682689,-6.813619744822665,-504.97497262244286,66.27432383695039,0.0
0,0.31637179735269766,7159.749522290414,2092.9023227599787,189.98853113137625,-676.8890257164653,-121.63560083145302,0.0
0,0.1975177549969547,3664.2461818645606,-5698.275343017733,-36.21272974321206,-337.12719503067586,-160.33792155929487,0.0
0,0.3853546402531089,7573.432027255481,1029.9007654736038,-7.607023601559085,-537.0513318220185,22.85006296979627,0.0
0,0.36812091551657267,7649.711699875456,1037.4854352419989,-0.6024859993102663,-530.9022818867718,54.39994654289754,0.0
0,0.14677282771338046,7869.615325105292,1691.9381641128607,10.967142301178123,-659.7857013126915,18.30614948164535,0.0
0,1.1405156486029662,7517.850936666911,1021.320048801812,-27.96511215480073,-555.0955912715806,-21.089346341229295,0.0
0,0.6717640866409902,7507.903565324996,836.008488947906,-34.6512504372937,-372.16480431488753,-60.55419025562615,0.0
0,1.3161468653899933,7510.113423720434,1373.6020735266793,1.9880436757582207,-661.7892090558933,-62.378470361393944,0.0
0,0.2920877488837979,7557.76279251225,877.9715417653936,40.98389671069852,-391.2511341293256,-14.995993913582595,0.0
0,0.213218403346767,9146.807638103908,1414.6147348987508,-7.504594257037215,-545.9672558843745,113.57025644693267,0.0
0,0.3370114788187909,7060.9772512948275,809.729959882049,-53.38498069463141,-433.1786572128467,-222.2394240867497,0.0
0,0.43524455264843864,7020.259850545064,1181.0201409089552,1.6326032076852404,-561.0329007023919,-226.98141104154251,0.0
0,0.43831908800730385,7698.834347078735,514.2387183739152,6.785917985723033,-341.47476370276155,-1.6209480897055073,0.0
0,0.4000643370031016,7750.161139414387,688.1543595041193,-8.935410130485801,-372.9489507017579,35.63441256685935,0.0
0,0.5973403842062083,7575.819553799817,2002.1085927668048,99.63704931334304,-683.6642013794549,-52.889774938583926,0.0
0,0.7612459862556765,7154.486091883804,1915.3547767868463,-10.756406820643951,-672.0761366731687,-131.48011816997501,0.0
0,0.48491934382830104,7607.1603604518705,658.6059222681853,-133.51178335522795,-345.9725650572035,-18.215983070967866,0.0
0,0.1338635413873398,7427.595819013787,831.109775281874,-55.340122173215974,-377.02055864161065,-119.70905152469228,0.0
0,0.660200897769739,7493.192290523716,1002.7537194958898,-231.97645121094362,-554.0402163752806,-198.93082911788701,0.0
0,0.4271778742085301,7042.410259289619,606.6815456392164,-50.997870165220846,-386.17988073252116,-199.82513523328765,0.0
0,0.12966392283207817,7524.227365826291,1103.4136795631055,2.290341309925184,-606.3773372147031,-41.95455680429892,0.0
0,0.2170469520558,7224.440122315618,1030.5541135725898,40.36329786338328,-517.1413652790594,-216.19485047576245,0.0
0,0.47546190146391676,7594.745794279703,1319.295913687986,-9.279125326568886,-651.18229322441,-22.05099226450828,0.0
0,0.24110790537607008,7633.624672187585,565.484954117639,26.155917137692246,-340.1829761929298,-17.419471802081382,0.0
0,0.2437475112083401,7731.939422556827,882.509360773868,59.5704778674287,-433.51983475755304,65.62188715809113,0.0
0,1.009023116905625,7515.695998549699,1021.9889427206576,-26.780607481234814,-557.5064201056413,-26.100772004365922,0.0
0,0.11624921245615681,7072.627988716416,1195.4848586555386,-27.023929363109595,-570.7871074944009,-220.2522049881174,0.0
0,0.2749860073018174,8849.178997332907,630.1454094880417,-3.605852541412033,-451.5260852443722,112.16314718226074,0.0
0,0.7145177288209132,7560.184415756185,1080.943168901182,-28.33482954144441,-587.3030214717215,-2.253347580060492,0.0
0,0.3868908726066874,7032.551599649291,8.723606092361251,-88.42285489776094,-333.86644824797264,-145.35380171514004,0.0
0,0.08724207671396893,6668.1599086603255,1220.313910638806,16.57050566526334,-547.1264283544264,-242.52562746683088,0.0
0,1.2563711135207227,7366.46414119972,1437.1168121968271,-63.00646187346058,-661.4329882710549,-115.88506962951875,0.0
0,0.25455495753909035,7793.192581746334,1476.2783529571027,10.482327668112545,-648.3793796470625,24.247363236416234,0.0
0,0.8883047655179428,7440.455222029356,1155.1227064188874,22.24551520351007,-620.5477068890102,-112.79680401080319,0.0
0,0.4220736636459789,7604.486401341031,1021.8514843638585,37.818851048136125,-523.3745984575417,42.30076204789377,0.0
0,0.11323951473036434,7360.849318990271,1594.3870804593942,62.03164464971203,-671.7326058916294,-106.81316714456409,0.0
0,0.47181788556473353,5871.375530400672,1799.5158957863869,-13.951919844885305,-582.5560612702678,-233.74918837416624,0.0
0,0.9353461579126844,7632.806876091231,812.6872593560131,34.077014020394465,-384.2421825526941,15.735138487943075,0.0
0,0.3128139762846938,6380.143428550948,796.693751366008,31.228245570656025,-467.60495524426153,-248.32205881296125,0.0
0,0.6155176662196081,7430.880460373641,1997.6471525473064,20.602551907060043,-683.6600911365823,-79.42762097970386,0.0
0,0.6783491356359637,7459.141257207504,776.4310247861214,-3.973459711622683,-361.16876796333736,-92.21921334956909,0.0
0,0.4904671484068887,7679.5910103164415,1576.2352571874978,-111.75196521009345,-668.4065286882442,-14.43432846458579,0.0
0,0.38621850714827116,7724.523514622099,785.4414574172768,69.29243491552397,-393.23397699360805,45.57856017824503,0.0
0,0.31730077075217933,7331.165470849402,1355.687977963499,3.4689953725882545,-647.8994920399537,-136.67557430380464,0.0
0,0.30635196978951784,7254.636414797889,400.4256762963503,-32.58963574497355,-336.7494591508769,-133.78293652228746,0.0
0,0.4910117057297605,7678.521419181501,1175.9648756148547,-0.27101091831342045,-602.9339166653804,37.10836306345966,0.0
0,0.4999120546666916,7704.1076253514575,1491.1694079955835,35.76060162180269,-659.6987457230003,-0.6160601148380493,0.0
0,0.19765320551669083,7898.5526618882795,1066.4837061679214,-50.80096648869276,-527.5909887540266,95.24063738208126,0.0
0,0.1883420023228865,7264.347503205492,1379.6275101247345,24.770306602376376,-642.6796474207314,-154.95670731354977,0.0
0,0.3527633272891786,8793.049613035346,56.75196753842465,-91.4532077740976,-391.0490620999626,83.3939955594755,0.0
0,0.35074302624480735,7404.420356325664,692.2038998350529,-12.944095014395476,-351.70248204509255,-112.97040180592315,0.0
0,0.6290912139733411,9304.567544270756,-307.72965375993067,-9.31264446835986,-391.16688502028353,84.22543016595519,0.0
0,0.15439376114521872,7331.876003736339,1223.766567374799,144.15064775891986,-624.4534485880836,-159.82077153019608,0.0
0,0.27656700250401706,8114.077012615177,1433.4960020361245,-103.67345479541815,-604.3589985001051,80.28147537234874,0.0
0,0.09336885546333339,10041.85683400301,2143.7649935466748,-4.219599770173388,-577.4251407052094,104.05686265804705,0.0
0,0.3307671092495204,5584.363237478457,5460.779003060795,-14.396341447838012,-676.0270878344859,-142.09092507561644,0.0
0,0.40048299605061843,7934.780880535364,666.0935778098691,10.502347034316035,-395.16123604375633,70.51060918003331,0.0
0,0.5104423404440104,8713.923059666431,-79.4541363858666,39.44337366098369,-377.06282895419076,72.15003293624441,0.0
0,0.42905767311834153,7410.834662504526,939.5560189967555,-55.78793718849218,-436.39739034206264,-161.40852153351142,0.0
0,1.3375670027974675,7733.732215943217,954.0188457524439,-26.359935270385012,-472.78478761784504,74.49606071184861,0.0
0,0.1102973898812146,7590.562267623422,909.9051187767839,-59.3402400272241,-415.3209578549274,18.948701387017138,0.0
0,0.32922217522519226,8416.892350369,1011.8820343910971,59.889703130171625,-502.9368448382131,115.89099142217135,0.0
0,0.1372328225352897,7725.042544731441,1027.7930034906376,-14.803232164373501,-517.937853714206,73.88572730512907,0.0
0,0.31167477636976615,7157.832636480545,910.6351706577649,40.032986758394095,-460.2569499178693,-221.096924108007,0.0
0,0.32651326755372195,7458.758181783636,975.7974955848201,17.57073259931739,-460.1806854645976,-135.5674764742369,0.0
0,0.4142358307594366,7548.869420979168,986.2884263182864,-2.704404522290021,-479.0342723860931,10.013130274806628,0.0
0,0.2252839143292601,7945.849892739762,1045.7580951522034,2.8783936402026757,-517.6516864949097,99.69405804453852,0.0
0,0.9718744942823702,6960.763171422255,971.9545943156766,15.867149010799247,-491.6016705174917,-239.18097566367544,0.0
0,0.08676140433668995,8119.4065984853905,763.0385365315598,-14.62327951371856,-437.15758470632863,99.01475521815509,0.0
0,0.3662237317815082,7589.195543152157,848.574002474996,11.060288114694647,-387.9817286119243,-0.4239474048957561,0.0
0,0.43244116806863553,7214.654045129919,2547.3701546591337,44.678477013286106,-683.2917982105989,-100.4378486039479,0.0
0,0.5559825942173896,7950.812237325403,1043.230413797843,-32.36800886542345,-516.5792198301475,100.2025590311065,0.0
0,0.650298709504081,7502.217764656064,995.6021138747425,13.96171004144817,-460.5567859344971,-46.564782116350564,0.0
0,0.6200431576349335,7244.777472808014,1071.8929380725763,-68.13799136350609,-541.0875158150378,-210.58100447731044,0.0
0,0.19342149926858793,7085.722154167892,1479.2206710792605,20.764946920080913,-634.1015366440208,-182.17826702797134,0.0
0,0.4288742920453516,7253.0119095151595,1384.172283018223,10.753707621874497,-641.8009398361224,-157.5413632435986,0.0
0,0.6230019981822974,7616.483325062731,946.5713621843897,13.18555846664185,-451.80068259285986,39.5827481343639,0.0
0,0.12478477685611028,7569.956571726524,523.8297862872835,-28.1441497848153,-332.858360696592,-42.103301230791224,0.0
0,0.359215621422752,4956.680225253795,147.78739046400904,3.2514172572042366,-441.1237024063493,-244.15283547476196,0.0
0,0.1524456720286404,8092.298341244586,4390.909884333048,10.270051221790512,-686.3949607963642,-34.28420390584574,0.0
0,0.6940047236187741,7350.481875056895,441.2900103996212,-11.095789787260367,-332.0950047132708,-111.82882225779264,0.0
0,0.4181461456414495,8659.21897033659,1931.3567215396454,0.43054383099012244,-616.8637694715453,78.00297727284713,0.0
0,0.4686951285846197,7506.347000160046,1004.5496636816026,-30.808878268477972,-538.0864154434141,-14.405595898058316,0.0
0,0.14179041261966696,7488.422741712375,1128.6298367826128,-78.68654547138054,-624.0617992722078,-77.85748258401543,0.0
0,0.3974229641889694,10436.50741565383,2858.901560117124,14.531203342517191,-601.5048037418906,92.70392262389184,0.0
0,0.27966828124868676,7294.612064404319,923.7013328325575,-28.575645488322138,-451.6417952331766,-198.45246854872198,0.0
0,0.09000776410456623,7719.957001993934,688.9769615930109,7.478840399938801,-368.3424153525232,26.769374386831643,0.0
0,0.34292895520642935,7310.139832378679,848.4842433528406,22.055328232200843,-410.3241438734379,-179.8273558334012,0.0
0,0.3625414252360912,7004.397468976639,1288.189872939408,0.8458198180051196,-588.1294560725082,-217.31925191233893,0.0
0,0.3883220063031709,8020.128475128439,1753.2035820258425,85.88409996991182,-650.8703417879037,37.047906954225866,0.0
0,0.12597920828316989,7604.478619260943,1071.0202827416429,-24.270432855742538,-566.2957990368178,29.947042673732525,0.0
0,0.2587581048553036,7708.148021963977,1042.2326741448767,-16.580056631487583,-528.197912392068,69.42384954196741,0.0
0,0.2391673878757728,7522.7216884963245,1030.9834150919346,-24.550453842488906,-561.8104151125333,-21.83208405786604,0.0
0,0.19112237549202085,7509.930473229715,1000.5903522567658,-45.808890619879975,-505.1332112462978,10.014807080359418,0.0
0,0.16665608333111048,7968.35127205203,2231.1040874125183,-4.338513039113683,-673.7560917893561,-0.8571981722144244,0.0
0,0.9015350487787943,7314.666077945492,1264.615739237016,-8.43193044048189,-628.308273662158,-156.20908253888757,0.0
0,0.2617401531764345,7408.213511470577,896.3227122435978,46.34700150378934,-408.8855867188799,-147.91184092439215,0.0
0,0.11856413775469565,7551.298666118985,928.4919123249717,10.828851211151212,-418.4214387469518,-7.810656243950426,0.0
0,0.32791044386620843,7916.144509386259,1488.775919841379,36.500340954155426,-635.2032984416807,47.88422555352666,0.0
0,0.23120893241770057,7593.574450755106,832.9154199269791,-21.004271563524803,-383.1393970677311,-0.9765105555453886,0.0
0,0.2849469889678164,5834.906063315449,1361.5923206917796,-13.425423805922682,-540.0303445920094,-248.45292844888735,0.0
0,0.43155668073833364,7517.55633482441,953.1383602507354,10.919384514020457,-425.6628379193263,-38.67928174787576,0.0
0,0.9392990332103908,8962.068250494052,963.0233016537909,16.675448494823947,-495.8767857299671,118.83178427284766,0.0
0,0.9912566914341459,9605.109458088738,-164.95128571949613,-7.262594363147745,-410.18606204024616,96.5845558262158,0.0
0,0.575609295058279,7667.144493386476,598.3319415329993,-64.25055966476866,-346.6483532604144,-2.691853243660674,0.0
0,0.24918473991209256,7584.2155040083135,410.1333129699657,1.6608017629277243,-327.21598300106024,-41.992843130998935,0.0
0,0.2486944824746763,7695.138954070747,1397.0067602803874,26.922055125437307,-650.4080656098716,6.906510224868242,0.0
0,0.22903555376628,8530.210719396166,1346.5624354035954,-52.0970254697674,-559.311429206372,107.87508513901203,0.0
0,0.09473922925753923,6926.829082809019,2051.5890829004693,-19.458984789730593,-662.8769758260448,-155.20839992154987,0.0
0,0.24463116564059773,7897.585457136513,2390.1271724493504,305.18859518367793,-679.0730566454157,-15.689663452665336,0.0
0,0.21451359497449413,6533.409719380211,1442.8231628387948,63.80337195309141,-577.2351944929077,-234.08655591871587,0.0
0,0.8389466051463985,7341.078371234438,1303.645168114084,-22.912726021246822,-640.7636255420272,-140.1170885659218,0.0
0,0.19980706368445472,7691.466786163646,1029.2971968503423,-4.052692130582345,-520.964734418119,66.54300978913663,0.0
0,0.36279947731678097,7040.272902943359,619.5791653501187,12.224560303432668,-388.9069672002464,-201.6841922170433,0.0
0,0.15034077246246924,7868.5888139709605,1070.8845342655925,-31.945580733477197,-531.0801667298881,91.9050880322708,0.0
0,0.4310081042246059,7157.749996188912,-28.75114889903216,-26.10553041556401,-325.7810568288686,-124.89235583450096,0.0
0,0.09960511189992279,7574.699492386958,821.1455144715071,8.04975257199626,-376.09580689324747,-14.755356526357026,0.0
0,0.4791131874372146,7574.607447939375,987.1426200529999,-23.805262037684237,-484.166273108778,28.44365855333237,0.0
0,0.19030587517932246,7339.025641105653,776.3626223156949,-13.596044567167805,-379.0339120618552,-154.22451421231222,0.0
0,0.5028674891436795,8226.454228149416,1439.4162721968073,-10.101060064732811,-594.5915924602111,88.69607597845668,0.0
0,0.13460166344922514,7335.239632450376,1690.246788874108,-7.28050804864808,-674.4745640747628,-108.25328840830818,0.0
0,0.9895072772817587,8569.352394647742,-880.5684960924452,-23.270198992374688,-338.56201365839524,25.38038125964809,0.0
0,0.3097555366607589,7553.47002587795,2603.0507458613324,30.619592043634622,-686.306399853627,-60.54741294505547,0.0
0,0.21331115821884333,7381.9308406136115,998.9048017171078,-41.99716556566671,-499.4962036955332,-182.51425799648743,0.0
0,0.43573031379001786,10027.495589319748,-518.0748571022727,-51.86788515166663,-403.97398687120585,94.0835303310361,0.0
0,0.5270603592188078,7569.3325901823455,312.0378564480303,-3.1851150485717112,-323.17063832461486,-48.86442242780353,0.0
0,0.32871553497178846,10154.17920455071,1852.6252667326125,-31.633140039702038,-557.8535558061488,111.57784509599271,0.0
0,0.22382338666381385,7503.792678553409,989.1017945383139,43.72586589673683,-429.11056106274344,-41.87408691304106,0.0
0,0.7050797173863277,7442.650928173433,1078.8577377810873,7.463539035971293,-585.6272466359451,-128.6002608115132,0.0
0,0.09032667451236333,7072.013486893974,397.13445550957783,-31.20885438432866,-354.1698897708775,-170.67515864960163,0.0
0,0.3595263217265071,7195.653879896174,788.5168657580875,15.971851069181419,-408.6899334779625,-198.9677338731662,0.0
0,0.1010571364818805,7702.514894083761,884.5509035490828,-93.05871019023877,-428.32504700720506,59.98587660555698,0.0
0,0.6999878446235305,7703.217366136124,647.5465413833978,-11.551157791571141,-358.3192070561262,15.276234842084506,0.0
0,0.2321538018158268,7645.257111513736,1177.7252852921606,-21.411143126562823,-610.756779800275,23.314289240687145,0.0
0,0.0921510979104174,7510.74740893069,1321.5908651507425,19.63774275062422,-656.3412411313633,-61.53688319621765,0.0
0,0.23984197937301666,7521.666718027514,1015.4471262329855,-12.919636143515072,-536.723255021833,-16.03289458129158,0.0
0,0.2909378710342136,7628.161719966625,982.1116096120777,-25.497806456330405,-484.25808339922287,50.12500798359625,0.0
0,0.8177853437029831,7684.341177883773,1063.3796284843086,8.994667417371192,-544.5123892000252,61.06455872340344,0.0
0,0.402165381472503,7745.246103187728,3081.314614298645,-14.005367164102736,-685.5884539029971,-44.94153791897758,0.0
0,1.1472920222056422,8415.113249872333,1429.0534473231382,-34.69854903063067,-578.5228977154007,99.52016760842498,0.0
0,0.47957923077481573,7427.449751937305,-162.40831748367486,-19.748530853205764,-316.23894290251746,-78.24747453841641,0.0
0,0.16355974796984532,7413.396067379849,1127.3176931611886,27.903158410207748,-604.3312153994107,-137.32298294626105,0.0
0,0.3125878714250239,5378.84442568424,1830.5709529642338,-67.92479516761097,-568.5704485119658,-240.4055539580607,0.0
0,0.26720284770288055,7944.460480829296,607.3883884675365,-35.201545505998475,-384.6855797652226,64.44571099326252,0.0
0,0.39371577067724783,7494.38580018349,995.031362472973,44.00270404628961,-450.7185720904589,-123.07127583309735,0.0
0,0.9939409221206087,6882.009002539142,1588.3452186129866,0.28162945155207203,-625.875988940387,-198.3625424946291,0.0
0,0.41302089875224457,7503.778988335394,1002.9639303615525,1.7788593495090284,-517.0213537651254,-45.76744411814952,0.0
0,0.3927591952663446,7961.968800444616,956.0761855558512,-19.134110279627027,-484.6303423387977,100.90364551536551,0.0
0,0.13927156319289086,7928.421487908105,1109.4828811539821,9.961265334369568,-541.8925415962871,94.95772672164576,0.0
0,0.23011123324277455,7535.966395755459,846.1241639970206,-16.948625073598397,-377.7109764388373,-38.02602234889801,0.0
0,0.22468273602496253,7481.948813084195,1000.1529804783444,-39.684756640311726,-501.20080898038464,-141.16543593031315,0.0
0,0.19967243444244648,7451.075893047025,767.6102725670563,-74.41468812432343,-358.1707918546156,-96.72144991892101,0.0
0,0.2931687981977184,7422.806524302177,1157.63402376402,-18.876802768381683,-618.0216527570055,-124.25877923673896,0.0
0,1.004614913566051,8526.102459702597,938.2016038144142,2.381188775781584,-489.5220017608851,116.70011368476766,0.0
0,0.18464272112877067,11653.194394769598,-363.64872923957546,3.2330759706147996,-441.1801208706115,114.13827768829482,0.0
0,0.12476064314483859,7890.854584757761,1597.0409038481102,14.928374115336721,-650.245229831374,31.242592230756614,0.0
0,0.35468617140043207,8081.67484601365,2281.899099590235,-49.36995129840743,-669.517955166587,9.919145655838648,0.0
0,1.3543649585820767,7568.73020625127,678.5682570581437,119.82975731067577,-345.17387106111937,-33.51505131235283,0.0
0,0.157185467470926,7612.845049237185,691.3427639961429,0.17924479375988794,-353.50357488484815,-12.975178046750202,0.0
0,0.7880133749519,8078.931281886985,465.5147065072489,-23.819445849757948,-378.07422416652685,65.93952871564996,0.0
0,0.12112772018746501,7341.681194651608,1226.6261142912713,-15.740641076748677,-623.4501277657093,-152.58548129760788,0.0
0,0.3685619257742642,7416.324964371083,180.84059969246755,-35.44295936228919,-320.26049130767194,-85.16084252976965,0.0
0,0.42776132104141357,7231.194966568984,2463.7359154692085,-12.555592680199318,-683.194075650939,-100.28031756780965,0.0
0,0.2833729544267803,8336.646029464417,2360.9219053507804,53.25126893559391,-658.879852307073,30.580491529208302,0.0
0,0.6354797485654151,6098.907154409102,960.571911496294,-87.36570718396935,-495.35149408934427,-252.18755955149845,0.0
0,0.2984793470661619,7639.4123457309115,1036.7216357778839,-6.047433597533677,-531.62768914005,51.166359957890805,0.0
0,0.11514387181167049,7803.828593975601,817.2535470011351,-25.07876843166036,-418.3674315340424,69.9249156397003,0.0
0,0.347546746232349,7682.214307651494,939.2770002990635,17.353923517842485,-458.0036700849822,60.98834162518692,0.0
0,0.28096694092201324,7642.931870005111,1229.6103487804996,-39.34157081726601,-627.3762473369322,12.193838435195886,0.0
0,0.7166461546415088,7899.086173634701,474.96137877122817,-10.573060168455077,-359.37331579091756,40.58215043960264,0.0
0,0.4379194733015148,7515.920025088917,906.748805795581,15.550572533349197,-397.7175784243392,-49.18349802376929,0.0
0,0.12590784566136903,2910.454323611224,-2464.926900114305,21.68320664307682,-385.37116852486497,-219.33196162644998,0.0
